transcripts mean_cts_scaled time value ens_gene ext_gene
66990 ENSMUST00000225159.1 1.00320207503727 e9.5 2 ENSMUSG00000048612 Myof
67003 ENSMUST00000225186.1 0.316859692581524 e7.5 2 ENSMUSG00000062822 4833420G17Rik
67004 ENSMUST00000225186.1 -0.22559374475881 e8.5 2 ENSMUSG00000062822 4833420G17Rik
67005 ENSMUST00000225186.1 -0.0461471988709517 e9.5 2 ENSMUSG00000062822 4833420G17Rik
67009 ENSMUST00000225233.1 -0.369394868748604 e7.5 2 ENSMUSG00000046230 Vps13a
67010 ENSMUST00000225233.1 -0.348331761795771 e8.5 2 ENSMUSG00000046230 Vps13a
67011 ENSMUST00000225233.1 0.787392982903531 e9.5 2 ENSMUSG00000046230 Vps13a
67012 ENSMUST00000225234.1 -0.396432186584914 e7.5 2 ENSMUSG00000025277 Abhd6
67013 ENSMUST00000225234.1 -0.375142494435603 e8.5 2 ENSMUSG00000025277 Abhd6
67014 ENSMUST00000225234.1 0.846603179907637 e9.5 2 ENSMUSG00000025277 Abhd6
67018 ENSMUST00000225236.1 -0.840480045076539 e7.5 2 ENSMUSG00000050002 Idnk
67019 ENSMUST00000225236.1 0.175277915347635 e8.5 2 ENSMUSG00000050002 Idnk
67020 ENSMUST00000225236.1 0.630146546659378 e9.5 2 ENSMUSG00000050002 Idnk
67030 ENSMUST00000225275.1 -0.627642936284628 e7.5 2 ENSMUSG00000033834 Tpbpa
67031 ENSMUST00000225275.1 -0.372504570130727 e8.5 2 ENSMUSG00000033834 Tpbpa
67032 ENSMUST00000225275.1 1.0746484204415 e9.5 2 ENSMUSG00000033834 Tpbpa
67033 ENSMUST00000225303.1 0.210723190561865 e7.5 2 ENSMUSG00000024542 Cep192
67034 ENSMUST00000225303.1 -0.340226338817931 e8.5 2 ENSMUSG00000024542 Cep192
67035 ENSMUST00000225303.1 0.197548416019652 e9.5 2 ENSMUSG00000024542 Cep192
67042 ENSMUST00000225325.1 -0.160117252100082 e7.5 2 ENSMUSG00000053453 Thoc7
67043 ENSMUST00000225325.1 -0.395080616240459 e8.5 2 ENSMUSG00000053453 Thoc7
67044 ENSMUST00000225325.1 0.634213991588633 e9.5 2 ENSMUSG00000053453 Thoc7
67045 ENSMUST00000225330.1 -0.616192368477664 e7.5 2 ENSMUSG00000057170 Prl3d1
67046 ENSMUST00000225330.1 -0.208461589570295 e8.5 2 ENSMUSG00000057170 Prl3d1
67047 ENSMUST00000225330.1 0.866346275962017 e9.5 2 ENSMUSG00000057170 Prl3d1
67048 ENSMUST00000225331.1 -0.719843835756941 e7.5 2 ENSMUSG00000021432 Slc35b3
67049 ENSMUST00000225331.1 0.149975563596941 e8.5 2 ENSMUSG00000021432 Slc35b3
67050 ENSMUST00000225331.1 0.539873159440612 e9.5 2 ENSMUSG00000021432 Slc35b3
67060 ENSMUST00000225357.1 -1.089552426146 e7.5 2 ENSMUSG00000036368 Rmdn2
67061 ENSMUST00000225357.1 0.659072314734507 e8.5 2 ENSMUSG00000036368 Rmdn2
67062 ENSMUST00000225357.1 0.298665648464592 e9.5 2 ENSMUSG00000036368 Rmdn2
67063 ENSMUST00000225375.1 -0.807239221677971 e7.5 2 ENSMUSG00000024889 Rce1
67064 ENSMUST00000225375.1 0.0734833276845853 e8.5 2 ENSMUSG00000024889 Rce1
67065 ENSMUST00000225375.1 0.719059228456469 e9.5 2 ENSMUSG00000024889 Rce1
67087 ENSMUST00000225475.1 -0.771835147940786 e7.5 2 ENSMUSG00000024908 Ppp6r3
67088 ENSMUST00000225475.1 0.436461567689537 e8.5 2 ENSMUSG00000024908 Ppp6r3
67089 ENSMUST00000225475.1 0.248081266713342 e9.5 2 ENSMUSG00000024908 Ppp6r3
67114 ENSMUST00000225612.1 -1.1118412588281 e7.5 2 ENSMUSG00000021774 Ube2e1
67115 ENSMUST00000225612.1 0.379494325632697 e8.5 2 ENSMUSG00000021774 Ube2e1
67116 ENSMUST00000225612.1 0.656448068068862 e9.5 2 ENSMUSG00000021774 Ube2e1
67126 ENSMUST00000225653.1 -0.143322695643314 e7.5 2 ENSMUSG00000033885 Pxk
67127 ENSMUST00000225653.1 -0.156267095031887 e8.5 2 ENSMUSG00000033885 Pxk
67128 ENSMUST00000225653.1 0.330843209681578 e9.5 2 ENSMUSG00000033885 Pxk
67144 ENSMUST00000225699.1 -1.21750279474643 e7.5 2 ENSMUSG00000040123 Zmym5
67145 ENSMUST00000225699.1 0.265257155966471 e8.5 2 ENSMUSG00000040123 Zmym5
67146 ENSMUST00000225699.1 0.899194207586664 e9.5 2 ENSMUSG00000040123 Zmym5
67150 ENSMUST00000225710.1 -0.127466222097101 e7.5 2 ENSMUSG00000025006 Sorbs1
67151 ENSMUST00000225710.1 -0.53912681017327 e8.5 2 ENSMUSG00000025006 Sorbs1
67152 ENSMUST00000225710.1 0.774418394305025 e9.5 2 ENSMUSG00000025006 Sorbs1
67159 ENSMUST00000225754.1 -0.67492198629276 e7.5 2 ENSMUSG00000021636 Marveld2
67160 ENSMUST00000225754.1 0.556729713095446 e8.5 2 ENSMUSG00000021636 Marveld2
67161 ENSMUST00000225754.1 0.00684633057822451 e9.5 2 ENSMUSG00000021636 Marveld2
67177 ENSMUST00000225836.1 -0.420923392164585 e7.5 2 ENSMUSG00000021375 Kif13a
67178 ENSMUST00000225836.1 0.410120866573084 e8.5 2 ENSMUSG00000021375 Kif13a
67179 ENSMUST00000225836.1 -0.0712216477231156 e9.5 2 ENSMUSG00000021375 Kif13a
67192 ENSMUST00000225920.1 -1.21374585687725 e7.5 2 ENSMUSG00000024805 Pcgf5
67193 ENSMUST00000225920.1 0.245962717909726 e8.5 2 ENSMUSG00000024805 Pcgf5
67194 ENSMUST00000225920.1 0.918590595385581 e9.5 2 ENSMUSG00000024805 Pcgf5
67201 ENSMUST00000225936.1 -0.638516595025628 e7.5 2 ENSMUSG00000033834 Tpbpa
67202 ENSMUST00000225936.1 -0.36397663457504 e8.5 2 ENSMUSG00000033834 Tpbpa
67203 ENSMUST00000225936.1 1.07528855651568 e9.5 2 ENSMUSG00000033834 Tpbpa
67207 ENSMUST00000225951.1 -0.7757258269425 e7.5 2 ENSMUSG00000064128 Cenpj
67208 ENSMUST00000225951.1 0.114144127693842 e8.5 2 ENSMUSG00000064128 Cenpj
67209 ENSMUST00000225951.1 0.63875287370989 e9.5 2 ENSMUSG00000064128 Cenpj
67219 ENSMUST00000225977.1 -0.381238590491825 e7.5 2 ENSMUSG00000024044 Epb41l3
67220 ENSMUST00000225977.1 -0.396347441591195 e8.5 2 ENSMUSG00000024044 Epb41l3
67221 ENSMUST00000225977.1 0.856855520401259 e9.5 2 ENSMUSG00000024044 Epb41l3
67246 ENSMUST00000226087.1 -0.245151347987695 e7.5 2 ENSMUSG00000056492 Adgrf5
67247 ENSMUST00000226087.1 0.316355285035665 e8.5 2 ENSMUSG00000056492 Adgrf5
67248 ENSMUST00000226087.1 -0.134474994055104 e9.5 2 ENSMUSG00000056492 Adgrf5
67249 ENSMUST00000226099.1 -0.617480961091762 e7.5 2 ENSMUSG00000021745 Ptprg
67250 ENSMUST00000226099.1 -0.241711232180648 e8.5 2 ENSMUSG00000021745 Ptprg
67251 ENSMUST00000226099.1 0.90753443970854 e9.5 2 ENSMUSG00000021745 Ptprg
67252 ENSMUST00000226100.1 -0.331115679518555 e7.5 2 ENSMUSG00000021661 Ankra2
67253 ENSMUST00000226100.1 -0.627632696474261 e8.5 2 ENSMUSG00000021661 Ankra2
67254 ENSMUST00000226100.1 1.08427491528767 e9.5 2 ENSMUSG00000021661 Ankra2
67255 ENSMUST00000226110.1 -0.106213257369801 e7.5 2 ENSMUSG00000021428 Riok1
67256 ENSMUST00000226110.1 0.502929252203768 e8.5 2 ENSMUSG00000021428 Riok1
67257 ENSMUST00000226110.1 -0.49730184527472 e9.5 2 ENSMUSG00000021428 Riok1
67261 ENSMUST00000226124.1 -0.36575410427099 e7.5 2 ENSMUSG00000054277 Arfgap3
67262 ENSMUST00000226124.1 -0.473856185250679 e8.5 2 ENSMUSG00000054277 Arfgap3
67263 ENSMUST00000226124.1 0.934381526571805 e9.5 2 ENSMUSG00000054277 Arfgap3
67270 ENSMUST00000226208.2 -1.05501915276022 e7.5 2 ENSMUSG00000044477 Zfand3
67271 ENSMUST00000226208.2 -0.0776575876788193 e8.5 2 ENSMUSG00000044477 Zfand3
67272 ENSMUST00000226208.2 1.1482082579748 e9.5 2 ENSMUSG00000044477 Zfand3
67276 ENSMUST00000226232.1 -0.398585737097367 e7.5 2 ENSMUSG00000022892 App
67277 ENSMUST00000226232.1 -0.121683056616748 e8.5 2 ENSMUSG00000022892 App
67278 ENSMUST00000226232.1 0.544605405037466 e9.5 2 ENSMUSG00000022892 App
67309 ENSMUST00000226398.1 -0.755576066164821 e7.5 2 ENSMUSG00000002496 Tsc2
67310 ENSMUST00000226398.1 0.0980998940457634 e8.5 2 ENSMUSG00000002496 Tsc2
67311 ENSMUST00000226398.1 0.637856193309905 e9.5 2 ENSMUSG00000002496 Tsc2
67315 ENSMUST00000226437.1 -0.333755290810147 e7.5 2 ENSMUSG00000022257 Laptm4b
67316 ENSMUST00000226437.1 0.326402636375987 e8.5 2 ENSMUSG00000022257 Laptm4b
67317 ENSMUST00000226437.1 -0.0579278728410365 e9.5 2 ENSMUSG00000022257 Laptm4b
67345 ENSMUST00000226588.1 -0.463151871976502 e7.5 2 ENSMUSG00000071547 Nt5dc2
67346 ENSMUST00000226588.1 0.105366644573031 e8.5 2 ENSMUSG00000071547 Nt5dc2
67347 ENSMUST00000226588.1 0.336711898488865 e9.5 2 ENSMUSG00000071547 Nt5dc2
67363 ENSMUST00000226707.1 -0.631509693661694 e7.5 2 ENSMUSG00000050891 Tatdn1
67364 ENSMUST00000226707.1 0.591715111867863 e8.5 2 ENSMUSG00000050891 Tatdn1
67365 ENSMUST00000226707.1 -0.0785484405797414 e9.5 2 ENSMUSG00000050891 Tatdn1
67372 ENSMUST00000226753.1 -0.150840134033306 e7.5 2 ENSMUSG00000000958 Slc7a7
67373 ENSMUST00000226753.1 -0.129828987265065 e8.5 2 ENSMUSG00000000958 Slc7a7
67374 ENSMUST00000226753.1 0.306634918751383 e9.5 2 ENSMUSG00000000958 Slc7a7
67375 ENSMUST00000226754.1 -0.326704924105349 e7.5 2 ENSMUSG00000024137 E4f1
67376 ENSMUST00000226754.1 0.405830272352506 e8.5 2 ENSMUSG00000024137 E4f1
67377 ENSMUST00000226754.1 -0.160291402717658 e9.5 2 ENSMUSG00000024137 E4f1
67378 ENSMUST00000226781.2 -0.614991196189706 e7.5 2 ENSMUSG00000115388 Eppk1
67379 ENSMUST00000226781.2 -0.444354416622381 e8.5 2 ENSMUSG00000115388 Eppk1
67380 ENSMUST00000226781.2 1.14821649613656 e9.5 2 ENSMUSG00000115388 Eppk1
67387 ENSMUST00000226801.1 -0.36086254106146 e7.5 2 ENSMUSG00000022892 App
67388 ENSMUST00000226801.1 -0.414173051461878 e8.5 2 ENSMUSG00000022892 App
67389 ENSMUST00000226801.1 0.857870202815716 e9.5 2 ENSMUSG00000022892 App
67402 ENSMUST00000226906.1 -0.294698794790214 e7.5 2 ENSMUSG00000022098 Bmp1
67403 ENSMUST00000226906.1 -0.541507892907593 e8.5 2 ENSMUSG00000022098 Bmp1
67404 ENSMUST00000226906.1 0.944508266279327 e9.5 2 ENSMUSG00000022098 Bmp1
67417 ENSMUST00000227012.1 -0.709636816462879 e7.5 2 ENSMUSG00000022139 Mbnl2
67418 ENSMUST00000227012.1 0.138105546701596 e8.5 2 ENSMUSG00000022139 Mbnl2
67419 ENSMUST00000227012.1 0.543910160420964 e9.5 2 ENSMUSG00000022139 Mbnl2
67420 ENSMUST00000227022.1 -1.11099217814263 e7.5 2 ENSMUSG00000033166 Dis3
67421 ENSMUST00000227022.1 0.707888128648467 e8.5 2 ENSMUSG00000033166 Dis3
67422 ENSMUST00000227022.1 0.261526423764471 e9.5 2 ENSMUSG00000033166 Dis3
67426 ENSMUST00000227030.1 -0.58122252746985 e7.5 2 ENSMUSG00000022263 Trio
67427 ENSMUST00000227030.1 0.339643814759148 e8.5 2 ENSMUSG00000022263 Trio
67428 ENSMUST00000227030.1 0.173649949758873 e9.5 2 ENSMUSG00000022263 Trio
67432 ENSMUST00000227045.1 -0.713486001162309 e7.5 2 ENSMUSG00000022353 Mtss1
67433 ENSMUST00000227045.1 -0.247944398518601 e8.5 2 ENSMUSG00000022353 Mtss1
67434 ENSMUST00000227045.1 1.01101927938463 e9.5 2 ENSMUSG00000022353 Mtss1
67450 ENSMUST00000227096.1 -1.21116556724652 e7.5 2 ENSMUSG00000071547 Nt5dc2
67451 ENSMUST00000227096.1 0.150340406876771 e8.5 2 ENSMUSG00000071547 Nt5dc2
67452 ENSMUST00000227096.1 1.0307570789944 e9.5 2 ENSMUSG00000071547 Nt5dc2
67465 ENSMUST00000227192.1 -0.58699594594671 e7.5 2 ENSMUSG00000036461 Elf1
67466 ENSMUST00000227192.1 -0.256792235800629 e8.5 2 ENSMUSG00000036461 Elf1
67467 ENSMUST00000227192.1 0.895146628907465 e9.5 2 ENSMUSG00000036461 Elf1
67483 ENSMUST00000227280.1 -0.536504045951595 e7.5 2 ENSMUSG00000022179 4931414P19Rik
67484 ENSMUST00000227280.1 -0.435508454974422 e8.5 2 ENSMUSG00000022179 4931414P19Rik
67485 ENSMUST00000227280.1 1.0591141919209 e9.5 2 ENSMUSG00000022179 4931414P19Rik
67486 ENSMUST00000227299.1 -1.04809324091992 e7.5 2 ENSMUSG00000022195 6030458C11Rik
67487 ENSMUST00000227299.1 0.559114226742426 e8.5 2 ENSMUSG00000022195 6030458C11Rik
67488 ENSMUST00000227299.1 0.377156168829004 e9.5 2 ENSMUSG00000022195 6030458C11Rik
67501 ENSMUST00000227371.1 -0.633376350999792 e7.5 2 ENSMUSG00000039828 Wdr70
67502 ENSMUST00000227371.1 -0.246112988407023 e8.5 2 ENSMUSG00000039828 Wdr70
67503 ENSMUST00000227371.1 0.928711937088221 e9.5 2 ENSMUSG00000039828 Wdr70
67537 ENSMUST00000227554.1 -0.812758976654213 e7.5 2 ENSMUSG00000021840 Mapk1ip1l
67538 ENSMUST00000227554.1 0.626517453477684 e8.5 2 ENSMUSG00000021840 Mapk1ip1l
67539 ENSMUST00000227554.1 0.0609380324809929 e9.5 2 ENSMUSG00000021840 Mapk1ip1l
67540 ENSMUST00000227584.1 -0.988650202868007 e7.5 2 ENSMUSG00000022023 Wbp4
67541 ENSMUST00000227584.1 0.278961743312337 e8.5 2 ENSMUSG00000022023 Wbp4
67542 ENSMUST00000227584.1 0.653896110893202 e9.5 2 ENSMUSG00000022023 Wbp4
67573 ENSMUST00000227745.1 -0.908831757229639 e7.5 2 ENSMUSG00000002496 Tsc2
67574 ENSMUST00000227745.1 0.393099106309064 e8.5 2 ENSMUSG00000002496 Tsc2
67575 ENSMUST00000227745.1 0.437112829658762 e9.5 2 ENSMUSG00000002496 Tsc2
67582 ENSMUST00000227760.1 -0.642694798221734 e7.5 2 ENSMUSG00000022175 Lrp10
67583 ENSMUST00000227760.1 -0.010572387952521 e8.5 2 ENSMUSG00000022175 Lrp10
67584 ENSMUST00000227760.1 0.655381663764759 e9.5 2 ENSMUSG00000022175 Lrp10
67588 ENSMUST00000227794.1 -0.811081933566496 e7.5 2 ENSMUSG00000071547 Nt5dc2
67589 ENSMUST00000227794.1 0.229144739615379 e8.5 2 ENSMUSG00000071547 Nt5dc2
67590 ENSMUST00000227794.1 0.53610824602804 e9.5 2 ENSMUSG00000071547 Nt5dc2
67603 ENSMUST00000227842.1 -0.520606292536511 e7.5 2 ENSMUSG00000007589 Tinf2
67604 ENSMUST00000227842.1 0.211485198927048 e8.5 2 ENSMUSG00000007589 Tinf2
67605 ENSMUST00000227842.1 0.266824053824054 e9.5 2 ENSMUSG00000007589 Tinf2
67615 ENSMUST00000227897.1 -0.767733224711224 e7.5 2 ENSMUSG00000053754 Chd8
67616 ENSMUST00000227897.1 0.0707331618939948 e8.5 2 ENSMUSG00000053754 Chd8
67617 ENSMUST00000227897.1 0.68285343043843 e9.5 2 ENSMUSG00000053754 Chd8
67621 ENSMUST00000227997.1 -0.850594896986011 e7.5 2 ENSMUSG00000091243 Vgll3
67622 ENSMUST00000227997.1 0.55444537959011 e8.5 2 ENSMUSG00000091243 Vgll3
67623 ENSMUST00000227997.1 0.185260441477879 e9.5 2 ENSMUSG00000091243 Vgll3
67627 ENSMUST00000228006.1 -0.854446979149621 e7.5 2 ENSMUSG00000006527 Sfmbt1
67628 ENSMUST00000228006.1 -0.0480387590646412 e8.5 2 ENSMUSG00000006527 Sfmbt1
67629 ENSMUST00000228006.1 0.912093490027191 e9.5 2 ENSMUSG00000006527 Sfmbt1
67630 ENSMUST00000228009.1 -0.831182802561666 e7.5 2 ENSMUSG00000022099 Dmtn
67631 ENSMUST00000228009.1 -0.457350754003339 e8.5 2 ENSMUSG00000022099 Dmtn
67632 ENSMUST00000228009.1 1.38000370736567 e9.5 2 ENSMUSG00000022099 Dmtn
67642 ENSMUST00000228087.1 -0.292854149938254 e7.5 2 ENSMUSG00000033565 Rbfox2
67643 ENSMUST00000228087.1 -0.168319909997653 e8.5 2 ENSMUSG00000033565 Rbfox2
67644 ENSMUST00000228087.1 0.494838041935437 e9.5 2 ENSMUSG00000033565 Rbfox2
67651 ENSMUST00000228124.1 -1.19088667481813 e7.5 2 ENSMUSG00000047888 Tnrc6b
67652 ENSMUST00000228124.1 0.403230250915101 e8.5 2 ENSMUSG00000047888 Tnrc6b
67653 ENSMUST00000228124.1 0.707010373720007 e9.5 2 ENSMUSG00000047888 Tnrc6b
67663 ENSMUST00000228180.2 -0.702917514393148 e7.5 2 ENSMUSG00000022607 Ptk2
67664 ENSMUST00000228180.2 0.131094551284225 e8.5 2 ENSMUSG00000022607 Ptk2
67665 ENSMUST00000228180.2 0.545604052852078 e9.5 2 ENSMUSG00000022607 Ptk2
67672 ENSMUST00000228218.1 0.185451287887009 e7.5 2 ENSMUSG00000050697 Prkaa1
67673 ENSMUST00000228218.1 -0.535312544373712 e8.5 2 ENSMUSG00000050697 Prkaa1
67674 ENSMUST00000228218.1 0.456923765361445 e9.5 2 ENSMUSG00000050697 Prkaa1
67681 ENSMUST00000228295.1 -0.691699195055617 e7.5 2 ENSMUSG00000022099 Dmtn
67682 ENSMUST00000228295.1 -0.232487943485744 e8.5 2 ENSMUSG00000022099 Dmtn
67683 ENSMUST00000228295.1 0.97068472723851 e9.5 2 ENSMUSG00000022099 Dmtn
67684 ENSMUST00000228304.1 -0.0022957374958622 e7.5 2 ENSMUSG00000037722 Gnpnat1
67685 ENSMUST00000228304.1 -0.137624834904614 e8.5 2 ENSMUSG00000037722 Gnpnat1
67686 ENSMUST00000228304.1 0.167445539381398 e9.5 2 ENSMUSG00000037722 Gnpnat1
67699 ENSMUST00000228371.1 -0.141824152865219 e7.5 2 ENSMUSG00000022556 Hsf1
67700 ENSMUST00000228371.1 -0.395478280058137 e8.5 2 ENSMUSG00000022556 Hsf1
67701 ENSMUST00000228371.1 0.616398088934983 e9.5 2 ENSMUSG00000022556 Hsf1
67702 ENSMUST00000228407.1 -0.39413184312279 e7.5 2 ENSMUSG00000022175 Lrp10
67703 ENSMUST00000228407.1 -0.344543165094281 e8.5 2 ENSMUSG00000022175 Lrp10
67704 ENSMUST00000228407.1 0.807583641235928 e9.5 2 ENSMUSG00000022175 Lrp10
67729 ENSMUST00000228521.1 -0.953652771489867 e7.5 2 ENSMUSG00000044250 Pced1b
67730 ENSMUST00000228521.1 -0.0416680755389889 e8.5 2 ENSMUSG00000044250 Pced1b
67731 ENSMUST00000228521.1 1.00365446213665 e9.5 2 ENSMUSG00000044250 Pced1b
67732 ENSMUST00000228529.1 -1.03663995569337 e7.5 2 ENSMUSG00000021913 Ogdhl
67733 ENSMUST00000228529.1 0.686005996975669 e8.5 2 ENSMUSG00000021913 Ogdhl
67734 ENSMUST00000228529.1 0.213432759322566 e9.5 2 ENSMUSG00000021913 Ogdhl
67735 ENSMUST00000228538.2 -0.39470275913279 e7.5 2 ENSMUSG00000050891 Tatdn1
67736 ENSMUST00000228538.2 -0.373219070931936 e8.5 2 ENSMUSG00000050891 Tatdn1
67737 ENSMUST00000228538.2 0.842565644251113 e9.5 2 ENSMUSG00000050891 Tatdn1
67738 ENSMUST00000228543.1 -0.624601365295814 e7.5 2 ENSMUSG00000022130 Tgds
67739 ENSMUST00000228543.1 -0.0355468085083703 e8.5 2 ENSMUSG00000022130 Tgds
67740 ENSMUST00000228543.1 0.667257535505858 e9.5 2 ENSMUSG00000022130 Tgds
67768 ENSMUST00000228717.1 -0.193341541942923 e7.5 2 ENSMUSG00000022089 Bin3
67769 ENSMUST00000228717.1 -0.341221902739626 e8.5 2 ENSMUSG00000022089 Bin3
67770 ENSMUST00000228717.1 0.602807825230474 e9.5 2 ENSMUSG00000022089 Bin3
67783 ENSMUST00000228767.1 -0.283983680170557 e7.5 2 ENSMUSG00000021917 Spcs1
67784 ENSMUST00000228767.1 -0.49370088723023 e8.5 2 ENSMUSG00000021917 Spcs1
67785 ENSMUST00000228767.1 0.876424744846833 e9.5 2 ENSMUSG00000021917 Spcs1
67786 ENSMUST00000228768.1 -0.962867430624931 e7.5 2 ENSMUSG00000045211 Nudt18
67787 ENSMUST00000228768.1 -0.214155052281696 e8.5 2 ENSMUSG00000045211 Nudt18
67788 ENSMUST00000228768.1 1.21985349336297 e9.5 2 ENSMUSG00000045211 Nudt18
67801 ENSMUST00000228824.1 -0.466588972268408 e7.5 2 ENSMUSG00000022099 Dmtn
67802 ENSMUST00000228824.1 -0.462223388552994 e8.5 2 ENSMUSG00000022099 Dmtn
67803 ENSMUST00000228824.1 1.021257038532 e9.5 2 ENSMUSG00000022099 Dmtn
67804 ENSMUST00000228850.1 -1.16797151594043 e7.5 2 ENSMUSG00000115302 Gm49394
67805 ENSMUST00000228850.1 0.33779895595282 e8.5 2 ENSMUSG00000115302 Gm49394
67806 ENSMUST00000228850.1 0.762612768797044 e9.5 2 ENSMUSG00000115302 Gm49394
67813 ENSMUST00000228911.1 -0.132689955801846 e7.5 2 ENSMUSG00000022092 Ppp3cc
67814 ENSMUST00000228911.1 -0.346135636918896 e8.5 2 ENSMUSG00000022092 Ppp3cc
67815 ENSMUST00000228911.1 0.548052720104521 e9.5 2 ENSMUSG00000022092 Ppp3cc
67840 ENSMUST00000229073.1 -0.462364786816612 e7.5 2 ENSMUSG00000051934 Spats2
67841 ENSMUST00000229073.1 -0.360127956127915 e8.5 2 ENSMUSG00000051934 Spats2
67842 ENSMUST00000229073.1 0.89451833417011 e9.5 2 ENSMUSG00000051934 Spats2
67852 ENSMUST00000229126.1 0.343620012481468 e7.5 2 ENSMUSG00000039473 Ubn1
67853 ENSMUST00000229126.1 -0.490774898761196 e8.5 2 ENSMUSG00000039473 Ubn1
67854 ENSMUST00000229126.1 0.245309866031966 e9.5 2 ENSMUSG00000039473 Ubn1
67858 ENSMUST00000229140.1 -0.475894914952905 e7.5 2 ENSMUSG00000022546 Gpt
67859 ENSMUST00000229140.1 -0.305064809682166 e8.5 2 ENSMUSG00000022546 Gpt
67860 ENSMUST00000229140.1 0.841972686571504 e9.5 2 ENSMUSG00000022546 Gpt
67876 ENSMUST00000229213.1 0.20776544771985 e7.5 2 ENSMUSG00000013846 St3gal1
67877 ENSMUST00000229213.1 -0.919041022419821 e8.5 2 ENSMUSG00000013846 St3gal1
67878 ENSMUST00000229213.1 0.895083779183935 e9.5 2 ENSMUSG00000013846 St3gal1
67897 ENSMUST00000229318.1 -0.788607794166415 e7.5 2 ENSMUSG00000022507 1810013L24Rik
67898 ENSMUST00000229318.1 -0.205774386477116 e8.5 2 ENSMUSG00000022507 1810013L24Rik
67899 ENSMUST00000229318.1 1.03553705793896 e9.5 2 ENSMUSG00000022507 1810013L24Rik
67900 ENSMUST00000229336.1 -1.00478787984048 e7.5 2 ENSMUSG00000022463 Srebf2
67901 ENSMUST00000229336.1 0.45288798920352 e8.5 2 ENSMUSG00000022463 Srebf2
67902 ENSMUST00000229336.1 0.461322292796255 e9.5 2 ENSMUSG00000022463 Srebf2
67915 ENSMUST00000229373.1 -0.461212542982948 e7.5 2 ENSMUSG00000000552 Zfp385a
67916 ENSMUST00000229373.1 -0.132004989099448 e8.5 2 ENSMUSG00000000552 Zfp385a
67917 ENSMUST00000229373.1 0.619618529902285 e9.5 2 ENSMUSG00000000552 Zfp385a
67921 ENSMUST00000229388.1 -0.251367690524154 e7.5 2 ENSMUSG00000022453 Naga
67922 ENSMUST00000229388.1 -0.030664161269029 e8.5 2 ENSMUSG00000022453 Naga
67923 ENSMUST00000229388.1 0.288164684046989 e9.5 2 ENSMUSG00000022453 Naga
67930 ENSMUST00000229428.1 -0.622393329955939 e7.5 2 ENSMUSG00000052369 Tmem106c
67931 ENSMUST00000229428.1 -0.179373276121457 e8.5 2 ENSMUSG00000052369 Tmem106c
67932 ENSMUST00000229428.1 0.837641261301688 e9.5 2 ENSMUSG00000052369 Tmem106c
67939 ENSMUST00000229503.1 -0.631416866377283 e7.5 2 ENSMUSG00000022533 Atp13a3
67940 ENSMUST00000229503.1 0.0933204412271987 e8.5 2 ENSMUSG00000022533 Atp13a3
67941 ENSMUST00000229503.1 0.519432336904645 e9.5 2 ENSMUSG00000022533 Atp13a3
67942 ENSMUST00000229521.1 -0.0850234445705987 e7.5 2 ENSMUSG00000047728 Ly6g2
67943 ENSMUST00000229521.1 -0.347640075603943 e8.5 2 ENSMUSG00000047728 Ly6g2
67944 ENSMUST00000229521.1 0.502191535295331 e9.5 2 ENSMUSG00000047728 Ly6g2
67969 ENSMUST00000229619.1 -0.711925362095165 e7.5 2 ENSMUSG00000022887 Masp1
67970 ENSMUST00000229619.1 -0.0811496835865701 e8.5 2 ENSMUSG00000022887 Masp1
67971 ENSMUST00000229619.1 0.809304982399049 e9.5 2 ENSMUSG00000022887 Masp1
67978 ENSMUST00000229765.1 -0.864893403170317 e7.5 2 ENSMUSG00000022515 Anks3
67979 ENSMUST00000229765.1 0.506589952696485 e8.5 2 ENSMUSG00000022515 Anks3
67980 ENSMUST00000229765.1 0.256985459934535 e9.5 2 ENSMUSG00000022515 Anks3
67996 ENSMUST00000229861.1 -0.732185322713939 e7.5 2 ENSMUSG00000064128 Cenpj
67997 ENSMUST00000229861.1 0.26340343547938 e8.5 2 ENSMUSG00000064128 Cenpj
67998 ENSMUST00000229861.1 0.416101200138683 e9.5 2 ENSMUSG00000064128 Cenpj
68002 ENSMUST00000229890.1 -0.95127022264358 e7.5 2 ENSMUSG00000048218 Amigo2
68003 ENSMUST00000229890.1 -0.0210668188220625 e8.5 2 ENSMUSG00000048218 Amigo2
68004 ENSMUST00000229890.1 0.976550405230055 e9.5 2 ENSMUSG00000048218 Amigo2
68005 ENSMUST00000229951.1 -0.709193577318629 e7.5 2 ENSMUSG00000022570 Tsta3
68006 ENSMUST00000229951.1 -0.155116265109537 e8.5 2 ENSMUSG00000022570 Tsta3
68007 ENSMUST00000229951.1 0.895333095450073 e9.5 2 ENSMUSG00000022570 Tsta3
68017 ENSMUST00000229980.1 -0.656204505253756 e7.5 2 ENSMUSG00000042351 Grap2
68018 ENSMUST00000229980.1 -0.505288980244973 e8.5 2 ENSMUSG00000042351 Grap2
68019 ENSMUST00000229980.1 1.26255128154772 e9.5 2 ENSMUSG00000042351 Grap2
68023 ENSMUST00000230022.1 -0.662999620919179 e7.5 2 ENSMUSG00000022789 Dnm1l
68024 ENSMUST00000230022.1 0.220594093922358 e8.5 2 ENSMUSG00000022789 Dnm1l
68025 ENSMUST00000230022.1 0.398286708212349 e9.5 2 ENSMUSG00000022789 Dnm1l
